,x w = 1,y w = 1,x w = 2,y w = 2
0,0.0,1.0,0.0,1.0
1,0.013013013013013013,0.9999153319409686,0.013013013013013013,0.9996613421012348
2,0.026026026026026026,0.9996613421012348,0.026026026026026026,0.998645597783284
3,0.03903903903903904,0.9992380734904521,0.03903903903903904,0.9969534550258204
4,0.05205205205205205,0.998645597783284,0.05205205205205205,0.9945860599438653
5,0.06506506506506507,0.9978840153072668,0.06506506506506507,0.9915450160115067
6,0.07807807807807808,0.9969534550258204,0.07807807807807808,0.987832382975841
7,0.09109109109109109,0.9958540745164106,0.09109109109109109,0.9834506754618736
8,0.1041041041041041,0.9945860599438653,0.1041041041041041,0.978402861269324
9,0.11711711711711711,0.9931496260288496,0.11711711711711711,0.9726923593624877
10,0.13013013013013014,0.9915450160115067,0.13013013013013014,0.9663230375545181
11,0.14314314314314314,0.9897725016102679,0.14314314314314314,0.9592992098876952
12,0.15615615615615616,0.987832382975841,0.15615615615615616,0.951625633711457
13,0.16916916916916916,0.9857249886403843,0.16916916916916916,0.9433075064601713
14,0.18218218218218218,0.9834506754618736,0.18218218218218218,0.9343504621328309
15,0.19519519519519518,0.981009828563674,0.19519519519519518,0.9247605674770581
16,0.2082082082082082,0.978402861269324,0.2082082082082082,0.91454431788
17,0.22122122122122123,0.975630215032545,0.22122122122122123,0.9037086329689001
18,0.23423423423423423,0.9726923593624877,0.23423423423423423,0.8922608519243258
19,0.24724724724724725,0.9695897917442265,0.24724724724724725,0.8802087285092253
20,0.2602602602602603,0.9663230375545181,0.2602602602602603,0.8675604258171812
21,0.2732732732732733,0.9628926499728355,0.2732732732732733,0.854324510743419
22,0.2862862862862863,0.9592992098876952,0.2862862862862863,0.8405099481823128
23,0.29929929929929927,0.9555433257982919,0.29929929929929927,0.8261260949553213
24,0.3123123123123123,0.951625633711457,0.3123123123123123,0.8111826934734645
25,0.3253253253253253,0.9475467970339604,0.3253253253253253,0.7956898651386348
26,0.3383383383383383,0.9433075064601713,0.3383383383383383,0.779658103488212
27,0.35135135135135137,0.9389084798550985,0.35135135135135137,0.7630982670876238
28,0.36436436436436437,0.9343504621328309,0.36436436436436437,0.7460215721756692
29,0.37737737737737737,0.9296342251303955,0.37737737737737737,0.7284395850675817
30,0.39039039039039036,0.9247605674770581,0.39039039039039036,0.7103642143209813
31,0.4034034034034034,0.9197303144590867,0.4034034034034034,0.691807702670021
32,0.4164164164164164,0.91454431788,0.4164164164164164,0.6727826187331891
33,0.4294294294294294,0.9092034559163272,0.4294294294294294,0.6533018485003855
34,0.44244244244244246,0.9037086329689001,0.44244244244244246,0.6333785866050365
35,0.45545545545545546,0.8980607795097063,0.45545545545545546,0.6130263273871627
36,0.46846846846846846,0.8922608519243258,0.46846846846846846,0.5922588557534474
37,0.48148148148148145,0.8863098323499811,0.48148148148148145,0.5710902378405032
38,0.4944944944944945,0.8802087285092253,0.4944944944944945,0.5495348114876539
39,0.5075075075075075,0.8739585735392986,0.5075075075075075,0.5276071765256913
40,0.5205205205205206,0.8675604258171812,0.5205205205205206,0.5053221848881775
41,0.5335335335335335,0.861015368780371,0.5335335335335335,0.48269493055199636
42,0.5465465465465466,0.854324510743419,0.5465465465465466,0.4597407393139644
43,0.5595595595595596,0.8474889847102518,0.5595595595595596,0.4364751584104268
44,0.5725725725725725,0.8405099481823128,0.5725725725725725,0.41291394598686837
45,0.5855855855855856,0.8333885829625555,0.5855855855855856,0.38907306042467227
46,0.5985985985985985,0.8261260949553213,0.5985985985985985,0.3649686495322572
47,0.6116116116116116,0.8187237139621371,0.6116116116116116,0.34061703960791045
48,0.6246246246246246,0.8111826934734645,0.6246246246246246,0.3160347243817292
49,0.6376376376376376,0.8035043104564393,0.6376376376376376,0.29123835384415625
50,0.6506506506506506,0.7956898651386348,0.6506506506506506,0.2662447229686777
51,0.6636636636636637,0.7877406807878857,0.6636636636636637,0.24107076033632335
52,0.6766766766766766,0.779658103488212,0.6766766766766766,0.21573351666967078
53,0.6896896896896897,0.7714435019118772,0.6896896896896897,0.19025015328412082
54,0.7027027027027027,0.7630982670876238,0.7027027027027027,0.16463793046426894
55,0.7157157157157157,0.7546238121651215,0.7157157157157157,0.13891419577324113
56,0.7287287287287287,0.7460215721756692,0.7287287287287287,0.11309637230291464
57,0.7417417417417418,0.7372930037891937,0.7417417417417418,0.08720194687298402
58,0.7547547547547547,0.7284395850675817,0.7547547547547547,0.061248458186861136
59,0.7677677677677678,0.7194628152143909,0.7677677677677678,0.035253484952433696
60,0.7807807807807807,0.7103642143209813,0.7807807807807807,0.009234633975730188
61,0.7937937937937938,0.7011453231091078,0.7937937937937938,-0.016790471764449713
62,0.8068068068068068,0.691807702670021,0.8068068068068068,-0.042804205052855565
63,0.8198198198198198,0.6823529342001182,0.8198198198198198,-0.06878894637697816
64,0.8328328328328328,0.6727826187331891,0.8328328328328328,-0.09472709586102439
65,0.8458458458458459,0.6630983768693037,0.8458458458458459,-0.12060108518658975
66,0.8588588588588588,0.6533018485003855,0.8588588588588588,-0.1463933894919587
67,0.8718718718718719,0.6433946925325189,0.8718718718718719,-0.17208653924197098
68,0.8848848848848849,0.6333785866050365,0.8848848848848849,-0.19766313206041233
69,0.8978978978978979,0.6232552268064345,0.8978978978978979,-0.2231058445169196
70,0.9109109109109109,0.6130263273871627,0.9109109109109109,-0.2483974438604144
71,0.9239239239239239,0.6026936204693409,0.9239239239239239,-0.2735207996911162
72,0.9369369369369369,0.5922588557534474,0.9369369369369369,-0.29845889556323424
73,0.94994994994995,0.5817238002220324,0.94994994994995,-0.3231948405104738
74,0.9629629629629629,0.5710902378405032,0.9629629629629629,-0.34771188048655516
75,0.975975975975976,0.5603599692550343,0.975975975975976,-0.3719934097129941
76,0.988988988988989,0.5495348114876539,0.988988988988989,-0.3960229819264573
77,1.002002002002002,0.538616597628556,1.002002002002002,-0.4197843215180764
78,1.015015015015015,0.5276071765256913,1.015015015015015,-0.4432613345571759
79,1.028028028028028,0.5165084124716918,1.028028028028028,-0.46643811969194543
80,1.0410410410410411,0.5053221848881775,1.0410410410410411,-0.4892989789196772
81,1.054054054054054,0.4940503880075033,1.054054054054054,-0.5118284282192709
82,1.067067067067067,0.48269493055199636,1.067067067067067,-0.5340112080388069
83,1.08008008008008,0.4712577354107411,1.08008008008008,-0.5558322936310798
84,1.093093093093093,0.4597407393139644,1.093093093093093,-0.5772769052300989
85,1.1061061061061062,0.44814589250507686,1.1061061061061062,-0.5983305180616562
86,1.1191191191191192,0.4364751584104268,1.1191191191191192,-0.6189788721811857
87,1.132132132132132,0.42473051330682077,1.132132132132132,-0.639207982132249
88,1.145145145145145,0.41291394598686837,1.145145145145145,-0.6590041464191071
89,1.1581581581581581,0.4010274574222086,1.1581581581581581,-0.6783539567869574
90,1.1711711711711712,0.38907306042467227,1.1711711711711712,-0.6972443073035587
91,1.1841841841841843,0.37705277930544084,1.1841841841841843,-0.7156624032360851
92,1.197197197197197,0.3649686495322572,1.197197197197197,-0.7335957697172008
93,1.2102102102102101,0.352822717384747,1.2102102102102101,-0.7510322601944859
94,1.2232232232232232,0.34061703960791045,1.2232232232232232,-0.7679600646574863
95,1.2362362362362362,0.32835368306384066,1.2362362362362362,-0.7843677176368218
96,1.2492492492492493,0.3160347243817292,1.2492492492492493,-0.8002441059699289
97,1.2622622622622623,0.3036622496062179,1.2622622622622623,-0.815578476328182
98,1.2752752752752752,0.29123835384415625,1.2752752752752752,-0.8303604425002921
99,1.2882882882882882,0.2787651409098234,1.2882882882882882,-0.8445799924270526
100,1.3013013013013013,0.2662447229686777,1.3013013013013013,-0.8582274949826642
101,1.3143143143143143,0.25367922017968975,1.3143143143143143,-0.871293706498049
102,1.3273273273273274,0.24107076033632335,1.3273273273273274,-0.8837697770217339
103,1.3403403403403402,0.22842147850622338,1.3403403403403402,-0.8956472563140618
104,1.3533533533533533,0.21573351666967078,1.3533533533533533,-0.9069180995706738
105,1.3663663663663663,0.20300902335686927,1.3663663663663663,-0.9175746728713802
106,1.3793793793793794,0.19025015328412082,1.3793793793793794,-0.9276097583507371
107,1.3923923923923924,0.17745906698895436,1.3923923923923924,-0.9370165590868196
108,1.4054054054054055,0.16463793046426894,1.4054054054054055,-0.9457887037048851
109,1.4184184184184183,0.15178891479155301,1.4184184184184183,-0.9539202506928053
110,1.4314314314314314,0.13891419577324113,1.4314314314314314,-0.9614056924253472
111,1.4444444444444444,0.12601595356427317,1.4444444444444444,-0.9682399588945739
112,1.4574574574574575,0.11309637230291464,1.4574574574574575,-0.974418421143841
113,1.4704704704704705,0.10015763974090336,1.4704704704704705,-0.9799368944030629
114,1.4834834834834836,0.08720194687298402,1.4834834834834836,-0.9847916409231225
115,1.4964964964964964,0.0742314875658939,1.4964964964964964,-0.9889793725075091
116,1.5095095095095095,0.061248458186861136,1.5095095095095095,-0.9924972527394647
117,1.5225225225225225,0.04825505723168167,1.5225225225225225,-0.9953428989031342
118,1.5355355355355356,0.035253484952433696,1.5355355355355356,-0.9975143835974171
119,1.5485485485485486,0.022245942984895684,1.5485485485485486,-0.9990102360414256
120,1.5615615615615615,0.009234633975730188,1.5615615615615615,-0.9998294430706686
121,1.5745745745745745,-0.003778238790504711,1.5745745745745745,-0.9999714498232839
122,1.5875875875875876,-0.016790471764449713,1.5875875875875876,-0.9994361601158545
123,1.6006006006006006,-0.02979986150508568,1.6006006006006006,-0.9982239365085555
124,1.6136136136136137,-0.042804205052855565,1.6136136136136137,-0.9963356000595862
125,1.6266266266266267,-0.05580130030270503,1.6266266266266267,-0.9937724297690547
126,1.6396396396396395,-0.06878894637697816,1.6396396396396395,-0.9905361617126904
127,1.6526526526526526,-0.08176494399810641,1.6526526526526526,-0.9866289878659731
128,1.6656656656656657,-0.09472709586102439,1.6656656656656657,-0.9820535546194726
129,1.6786786786786787,-0.10767320700525389,1.6786786786786787,-0.9768129609864075
130,1.6916916916916918,-0.12060108518658975,1.6916916916916918,-0.9709107565036338
131,1.7047047047047046,-0.13350854124832573,1.7047047047047046,-0.9643509388274882
132,1.7177177177177176,-0.1463933894919587,1.7177177177177176,-0.9571379510261113
133,1.7307307307307307,-0.15925344804730507,1.7307307307307307,-0.9492766785700886
134,1.7437437437437437,-0.17208653924197098,1.7437437437437437,-0.9407724460234431
135,1.7567567567567568,-0.1848904899701108,1.7567567567567568,-0.9316310134372248
136,1.7697697697697699,-0.19766313206041233,1.7697697697697699,-0.921858572448136
137,1.7827827827827827,-0.21040230264324639,1.7827827827827827,-0.9114617420848395
138,1.7957957957957957,-0.2231058445169196,1.7957957957957957,-0.9004475642847842
139,1.8088088088088088,-0.23577160651296517,1.8088088088088088,-0.888823499124591
140,1.8218218218218218,-0.2483974438604144,1.8218218218218218,-0.8765974197672245
141,1.834834834834835,-0.2609812185489836,1.834834834834835,-0.8637776071293753
142,1.8478478478478477,-0.2735207996911162,1.8478478478478477,-0.8503727442726646
143,1.8608608608608608,-0.28601406388281986,1.8608608608608608,-0.8363919105224685
144,1.8738738738738738,-0.29845889556323424,1.8738738738738738,-0.8218445753183489
145,1.8868868868868869,-0.3108531873728726,1.8868868868868869,-0.8067405918002515
146,1.8998998998999,-0.3231948405104738,1.8998998998999,-0.7910901901348187
147,1.912912912912913,-0.33548176508840505,1.912912912912913,-0.7749039705863364
148,1.9259259259259258,-0.34771188048655516,1.9259259259259258,-0.7581928963370071
149,1.9389389389389389,-0.35988311570465953,1.9389389389389389,-0.7409682860614133
150,1.951951951951952,-0.3719934097129941,1.951951951951952,-0.723241806260201
151,1.964964964964965,-0.384040711801383,1.964964964964965,-0.7050254633581742
152,1.977977977977978,-0.3960229819264573,1.977977977977978,-0.6863315955721537
153,1.990990990990991,-0.40793819105710855,1.990990990990991,-0.6671728645541081
154,2.004004004004004,-0.4197843215180764,2.004004004004004,-0.6475622468152166
155,2.017017017017017,-0.43155936733161515,2.017017017017017,-0.6275130249366722
156,2.03003003003003,-0.4432613345571759,2.03003003003003,-0.6070387785731828
157,2.043043043043043,-0.4548882416290554,2.043043043043043,-0.5861533752552521
158,2.056056056056056,-0.46643811969194543,2.056056056056056,-0.5648709609964848
159,2.069069069069069,-0.4779090129343299,2.069069069069069,-0.543205950712269
160,2.0820820820820822,-0.4892989789196772,2.0820820820820822,-0.5211730184563225
161,2.095095095095095,-0.5006060889153618,2.095095095095095,-0.49878708748172973
162,2.108108108108108,-0.5118284282192709,2.108108108108108,-0.47606332013318137
163,2.121121121121121,-0.5229640964840314,2.121121121121121,-0.4530171075772813
164,2.134134134134134,-0.5340112080388069,2.134134134134134,-0.4296640593778684
165,2.1471471471471473,-0.5449678922086112,2.1471471471471473,-0.40601999292340696
166,2.16016016016016,-0.5558322936310798,2.16016016016016,-0.38210092271362617
167,2.173173173173173,-0.5666025725706509,2.173173173173173,-0.35792304951264053
168,2.186186186186186,-0.5772769052300989,2.186186186186186,-0.3335027493759189
169,2.199199199199199,-0.5878534840593674,2.199199199199199,-0.30885656255852595
170,2.2122122122122123,-0.5983305180616562,2.2122122122122123,-0.28400118231214033
171,2.225225225225225,-0.6087062330966974,2.225225225225225,-0.25895344357845823
172,2.2382382382382384,-0.6189788721811857,2.2382382382382384,-0.23373031158661467
173,2.2512512512512513,-0.6291466957862957,2.2512512512512513,-0.20834887036237268
174,2.264264264264264,-0.639207982132249,2.264264264264264,-0.18282631115683665
175,2.2772772772772774,-0.6491610274798738,2.2772772772772774,-0.157179920802549
176,2.29029029029029,-0.6590041464191071,2.29029029029029,-0.1314270700048481
177,2.3033033033033035,-0.6687356721543988,2.3033033033033035,-0.1055852015764089
178,2.3163163163163163,-0.6783539567869574,2.3163163163163163,-0.07967181862295744
179,2.329329329329329,-0.6878573715938012,2.329329329329329,-0.053704472688134684
180,2.3423423423423424,-0.6972443073035587,2.3423423423423424,-0.02770075186556132
181,2.3553553553553552,-0.7065131743689756,2.3553553553553552,-0.0016782688861468325
182,2.3683683683683685,-0.7156624032360851,2.3683683683683685,0.024345350811297635
183,2.3813813813813813,-0.7246904446099867,2.3813813813813813,0.0503524810180403
184,2.394394394394394,-0.7335957697172008,2.394394394394394,0.0763255066939446
185,2.4074074074074074,-0.742376870564544,2.4074074074074074,0.10224683589841146
186,2.4204204204204203,-0.7510322601944859,2.4204204204204203,0.12809891170567594
187,2.4334334334334335,-0.7595604729369468,2.4334334334334335,0.1538642240963966
188,2.4464464464464464,-0.7679600646574863,2.4464464464464464,0.17952532181746117
189,2.4594594594594597,-0.7762296130018498,2.4594594594594597,0.20506482420200287
190,2.4724724724724725,-0.7843677176368218,2.4724724724724725,0.2304654329415939
191,2.4854854854854853,-0.7923730004873554,2.4854854854854853,0.2557099438026689
192,2.4984984984984986,-0.8002441059699289,2.4984984984984986,0.2807812582792216
193,2.5115115115115114,-0.8079797012220946,2.5115115115115114,0.30566239517389054
194,2.5245245245245247,-0.815578476328182,2.5245245245245247,0.33033650209959803
195,2.5375375375375375,-0.8230391445411123,2.5375375375375375,0.35478686689393163
196,2.5505505505505504,-0.8303604425002921,2.5505505505505504,0.37899692893856174
197,2.5635635635635636,-0.8375411304455462,2.5635635635635636,0.40295029037600705
198,2.5765765765765765,-0.8445799924270526,2.5765765765765765,0.4266307272161604
199,2.5895895895895897,-0.851475836511248,2.5895895895895897,0.45002220032505913
200,2.6026026026026026,-0.8582274949826642,2.6026026026026026,0.47310886628843757
201,2.6156156156156154,-0.8648338245416651,2.6156156156156154,0.4958750881427272
202,2.6286286286286287,-0.871293706498049,2.6286286286286287,0.5183054459662166
203,2.6416416416416415,-0.8776060469604817,2.6416416416416415,0.5403847473232064
204,2.6546546546546548,-0.8837697770217339,2.6546546546546548,0.5620980375540905
205,2.6676676676676676,-0.8897838529396838,2.6676676676676676,0.5834306099043776
206,2.6806806806806804,-0.8956472563140618,2.6806806806806804,0.6043680154858136
207,2.6936936936936937,-0.9013589942589023,2.6936936936936937,0.6248960730628398
208,2.7067067067067065,-0.9069180995706738,2.7067067067067065,0.6450008786577651
209,2.71971971971972,-0.9123236308920633,2.71971971971972,0.6646688149681552
210,2.7327327327327327,-0.9175746728713802,2.7327327327327327,0.6838865605900408
211,2.745745745745746,-0.9226703363175606,2.745745745745746,0.7026410990407208
212,2.7587587587587588,-0.9276097583507371,2.7587587587587588,0.7209197275750256
213,2.7717717717717716,-0.9323921025483572,2.7717717717717716,0.7387100657890927
214,2.784784784784785,-0.9370165590868196,2.784784784784785,0.7560000640058067
215,2.7977977977977977,-0.9414823448786055,2.7977977977977977,0.7727780114362349
216,2.810810810810811,-0.9457887037048851,2.810810810810811,0.7890325441115339
217,2.823823823823824,-0.9499349063435715,2.823823823823824,0.8047526525799399
218,2.8368368368368366,-0.9539202506928053,2.8368368368368366,0.819927689363649
219,2.84984984984985,-0.9577440618898454,2.84984984984985,0.8345473761705201
220,2.8628628628628627,-0.9614056924253472,2.8628628628628627,0.848601810855723
221,2.875875875875876,-0.9649045222530105,2.875875875875876,0.8620814741286207
222,2.888888888888889,-0.9682399588945739,2.888888888888889,0.8749772360003323
223,2.9019019019019017,-0.9714114375401448,2.9019019019019017,0.8872803619676215
224,2.914914914914915,-0.974418421143841,2.914914914914915,0.8989825189289119
225,2.9279279279279278,-0.9772604005147317,2.9279279279279278,0.9100757808284278
226,2.940940940940941,-0.9799368944030629,2.940940940940941,0.920552634024639
227,2.953953953953954,-0.9824474495817491,2.953953953953954,0.9304059823793669
228,2.966966966966967,-0.9847916409231225,2.966966966966967,0.9396291520641127
229,2.97997997997998,-0.9869690714709213,2.97997997997998,0.9482158960803451
230,2.992992992992993,-0.9889793725075091,2.992992992992993,0.9561603984906928
231,3.006006006006006,-0.9908222036163123,3.006006006006006,0.9634572783581701
232,3.019019019019019,-0.9924972527394647,3.019019019019019,0.9701015933907695
233,3.032032032032032,-0.9940042362306502,3.032032032032032,0.9760888432889562
234,3.045045045045045,-0.9953428989031342,3.045045045045045,0.9814149727937899
235,3.058058058058058,-0.9965130140729768,3.058058058058058,0.9860763744336175
236,3.071071071071071,-0.9975143835974171,3.071071071071071,0.9900698909674698
237,3.084084084084084,-0.9983468379084272,3.084084084084084,0.9933928175235106
238,3.0970970970970972,-0.9990102360414256,3.0970970970970972,0.9960429034310896
239,3.11011011011011,-0.9995044656591476,3.11011011011011,0.9980183537451565
240,3.123123123123123,-0.9998294430706686,3.123123123123123,0.9993178304620066
241,3.136136136136136,-0.999985113245575,3.136136136136136,0.9999404534255311
242,3.149149149149149,-0.9999714498232839,3.149149149149149,0.9998858009233605
243,3.1621621621621623,-0.9997884551175059,3.1621621621621623,0.9991539099724984
244,3.175175175175175,-0.9994361601158545,3.175175175175175,0.9977452762942477
245,3.188188188188188,-0.9989146244745973,3.188188188188188,0.9956608539784515
246,3.201201201201201,-0.9982239365085555,3.201201201201201,0.992902054837273
247,3.214214214214214,-0.9973642131761479,3.214214214214214,0.9894707474489529
248,3.2272272272272273,-0.9963356000595862,3.2272272272272273,0.9853692558921914
249,3.24024024024024,-0.9951382713402227,3.24024024024024,0.9806003581720134
250,3.2532532532532534,-0.9937724297690547,3.2532532532532534,0.9751672843381813
251,3.2662662662662663,-0.9922383066323918,3.2662662662662663,0.9690737142974325
252,3.279279279279279,-0.9905361617126904,3.279279279279279,0.9623237753210184
253,3.2922922922922924,-0.9886662832445638,3.2922922922922924,0.9549220392492402
254,3.305305305305305,-0.9866289878659731,3.305305305305305,0.9468735193948687
255,3.3183183183183185,-0.9844246205646087,3.3183183183183185,0.9381836671475478
256,3.3313313313313313,-0.9820535546194726,3.3313313313313313,0.9288583682814829
257,3.344344344344344,-0.9795161915376674,3.344344344344344,0.9189039389689128
258,3.3573573573573574,-0.9768129609864075,3.3573573573573574,0.9083271215020656
259,3.3703703703703702,-0.9739443207202607,3.3703703703703702,0.8971350797265003
260,3.3833833833833835,-0.9709107565036338,3.3833833833833835,0.8853353941889172
261,3.3963963963963963,-0.9677127820285153,3.3963963963963963,0.8729360570027374
262,3.409409409409409,-0.9643509388274882,3.409409409409409,0.8599454664349158
263,3.4224224224224224,-0.9608257961820298,3.4224224224224224,0.8463724212176628
264,3.4354354354354353,-0.9571379510261113,3.4354354354354353,0.8322261145889254
265,3.4484484484484486,-0.9532880278451155,3.4484484484484486,0.8175161280656592
266,3.4614614614614614,-0.9492766785700886,3.4614614614614614,0.8022524249541186
267,3.4744744744744747,-0.945104582467345,3.4744744744744747,0.786445343601549
268,3.4874874874874875,-0.9407724460234431,3.4874874874874875,0.7701055903938646
269,3.5005005005005003,-0.9362810028255513,3.5005005005005003,0.7532442325040397
270,3.5135135135135136,-0.9316310134372248,3.5135135135135136,0.7358726903961408
271,3.5265265265265264,-0.926823265269616,3.5265265265265264,0.7180027300900659
272,3.5395395395395397,-0.921858572448136,3.5395395395395397,0.6996464551922303
273,3.5525525525525525,-0.9167377756745949,3.5525525525525525,0.6808162986976077
274,3.5655655655655654,-0.9114617420848395,3.5655655655655654,0.661525014568661
275,3.5785785785785786,-0.9060313651019165,3.5785785785785786,0.6417856690968847
276,3.5915915915915915,-0.9004475642847842,3.5915915915915915,0.6216116320528011
277,3.6046046046046047,-0.8947112851725966,3.6046046046046047,0.6010165676303989
278,3.6176176176176176,-0.888823499124591,3.6176176176176176,0.5800144251921637
279,3.6306306306306304,-0.8827852031556007,3.6306306306306304,0.5586194298209505
280,3.6436436436436437,-0.8765974197672245,3.6436436436436437,0.5368460726851113
281,3.6566566566566565,-0.8702611967746813,3.6566566566566565,0.5147091012234012
282,3.66966966966967,-0.8637776071293753,3.66966966966967,0.4922235091562989
283,3.6826826826826826,-0.8571477487372087,3.6826826826826826,0.46940452633053004
284,3.6956956956956954,-0.8503727442726646,3.6956956956956954,0.4462676084036452
285,3.7087087087087087,-0.8434537409886987,3.7087087087087087,0.42282842637566176
286,3.7217217217217216,-0.8363919105224685,3.7217217217217216,0.3991028559748499
287,3.734734734734735,-0.829188448696931,3.734734734734735,0.37510696690484596
288,3.7477477477477477,-0.8218445753183489,3.7477477477477477,0.3508570119603945
289,3.760760760760761,-0.8143615339697311,3.760760760760761,0.3263694160190671
290,3.7737737737737738,-0.8067405918002515,3.7737737737737738,0.30166076491644006
291,3.7867867867867866,-0.7989830393106727,3.7867867867867866,0.27674779421224
292,3.7997997997998,-0.7910901901348187,3.7997997997998,0.25164737785508745
293,3.8128128128128127,-0.7830633808171301,3.8128128128128127,0.22637651675350742
294,3.825825825825826,-0.7749039705863364,3.825825825825826,0.20095232726093948
295,3.838838838838839,-0.7666133411252924,3.838838838838839,0.17539202958256805
296,3.8518518518518516,-0.7581928963370071,3.8518518518518516,0.14971293611179945
297,3.864864864864865,-0.7496440621069131,3.864864864864865,0.1239324397043068
298,3.8778778778778777,-0.7409682860614133,3.8778778778778777,0.0980680018975768
299,3.890890890890891,-0.7321670373227439,3.890890890890891,0.07213714108392846
300,3.903903903903904,-0.723241806260201,3.903903903903904,0.046157420645036175
301,3.9169169169169167,-0.7141941042377652,3.9169169169169167,0.020146437055967747
302,3.92992992992993,-0.7050254633581742,3.92992992992993,-0.005878192033183521
303,3.942942942942943,-0.6957374362034829,3.942942942942943,-0.03189883973000891
304,3.955955955955956,-0.6863315955721537,3.955955955955956,-0.05789788183876316
305,3.968968968968969,-0.6768095342127268,3.968968968968969,-0.08385770879750358
306,3.981981981981982,-0.6671728645541081,3.981981981981982,-0.10976073760533164
307,3.994994994994995,-0.6574232184325292,3.994994994994995,-0.13558942373163013
308,4.008008008008008,-0.6475622468152166,4.008008008008008,-0.16132627299925714
309,4.021021021021021,-0.6375916195208242,4.021021021021021,-0.18695385343362508
310,4.034034034034034,-0.6275130249366722,4.034034034034034,-0.21245480706965494
311,4.047047047047047,-0.6173281697328441,4.047047047047047,-0.23781186170859356
312,4.06006006006006,-0.6070387785731828,4.06006006006006,-0.2630078426167568
313,4.073073073073073,-0.5966465938232441,4.073073073073073,-0.28802568415824137
314,4.086086086086086,-0.5861533752552521,4.086086086086086,-0.312848441353751
315,4.099099099099099,-0.5755608997501043,4.099099099099099,-0.3374593013577007
316,4.112112112112112,-0.5648709609964848,4.112112112112112,-0.3618415948458156
317,4.125125125125125,-0.5540853691871236,4.125125125125125,-0.3859788073055378
318,4.138138138138138,-0.543205950712269,4.138138138138138,-0.40985459022156
319,4.151151151151151,-0.532234547850412,4.151151151151151,-0.43345277214893485
320,4.1641641641641645,-0.5211730184563225,4.1641641641641645,-0.45675736966625147
321,4.177177177177177,-0.5100232356464492,4.177177177177177,-0.4797525982014531
322,4.19019019019019,-0.49878708748172973,4.19019019019019,-0.5024228827229866
323,4.203203203203203,-0.4874664766478762,4.203203203203203,-0.5247528682890111
324,4.216216216216216,-0.47606332013318137,4.216216216216216,-0.5467274304475441
325,4.2292292292292295,-0.4645795489039023,4.2292292292292295,-0.5683316854804933
326,4.242242242242242,-0.4530171075772813,4.242242242242242,-0.5895510004846279
327,4.255255255255255,-0.44137795409224706,4.255255255255255,-0.6103710032826845
328,4.268268268268268,-0.4296640593778684,4.268268268268268,-0.6307775921578632
329,4.281281281281281,-0.4178774070196035,4.281281281281281,-0.6507569454051453
